investor_id,investor_name,investor_url,occurrences
3014930,金祥资本,https://data.cyzone.cn/capital/3014930.html,1
1405195,云和资本,https://data.cyzone.cn/capital/1405195.html,1
1405188,大连金投,https://data.cyzone.cn/capital/1405188.html,1
3014959,金涌泉投资,https://data.cyzone.cn/capital/3014959.html,1
1405177,宝鸡锦源沣置业有限公司,https://data.cyzone.cn/capital/1405177.html,1
1405175,宝鸡锦沣泽置业有限公司,https://data.cyzone.cn/capital/1405175.html,1
3014990,金中华创投,https://data.cyzone.cn/capital/3014990.html,1
1405172,晖域资本,https://data.cyzone.cn/capital/1405172.html,1
3015002,锦道投资,https://data.cyzone.cn/capital/3015002.html,1
1405299,桦玉投资,https://data.cyzone.cn/capital/1405299.html,1
1168965,魔秀,https://data.cyzone.cn/capital/1168965.html,1
3013022,宏益投资,https://data.cyzone.cn/capital/3013022.html,1
3014566,江海盈科,https://data.cyzone.cn/capital/3014566.html,1
3014402,嘉兴大马,https://data.cyzone.cn/capital/3014402.html,1
3014439,简和资本,https://data.cyzone.cn/capital/3014439.html,1
3014450,建邦基金,https://data.cyzone.cn/capital/3014450.html,1
3014458,建发新兴投资,https://data.cyzone.cn/capital/3014458.html,1
1405339,中美运通,https://data.cyzone.cn/capital/1405339.html,1
1405338,AirCanada,https://data.cyzone.cn/capital/1405338.html,1
1405336,格致资产,https://data.cyzone.cn/capital/1405336.html,1
3014510,建信金圆,https://data.cyzone.cn/capital/3014510.html,1
3014511,建信天然,https://data.cyzone.cn/capital/3014511.html,1
3014519,建兴医疗基金,https://data.cyzone.cn/capital/3014519.html,1
3014532,建裕基金,https://data.cyzone.cn/capital/3014532.html,1
1146727,Padgram悦然心动,https://data.cyzone.cn/capital/1146727.html,1
3014549,健禧投资,https://data.cyzone.cn/capital/3014549.html,1
1405334,灵康药业,https://data.cyzone.cn/capital/1405334.html,1
3014581,江畔投资,https://data.cyzone.cn/capital/3014581.html,1
1405304,ArringtonXRP,https://data.cyzone.cn/capital/1405304.html,1
1405330,梁高源,https://data.cyzone.cn/capital/1405330.html,1
3014590,江苏高新投,https://data.cyzone.cn/capital/3014590.html,1
1405329,论道资本,https://data.cyzone.cn/capital/1405329.html,1
3014614,江苏文投,https://data.cyzone.cn/capital/3014614.html,1
1405328,富兰克林投资基金,https://data.cyzone.cn/capital/1405328.html,1
1405326,安吉物流,https://data.cyzone.cn/capital/1405326.html,1
1405325,嘉兴科瑞特,https://data.cyzone.cn/capital/1405325.html,1
1405321,百丽国际,https://data.cyzone.cn/capital/1405321.html,1
3014659,交大顶峰,https://data.cyzone.cn/capital/3014659.html,1
1405316,信融投资,https://data.cyzone.cn/capital/1405316.html,1
3014700,今赫投资,https://data.cyzone.cn/capital/3014700.html,1
3014710,金安投资,https://data.cyzone.cn/capital/3014710.html,1
1405314,云沐资本,https://data.cyzone.cn/capital/1405314.html,1
1168903,格灵深瞳,https://data.cyzone.cn/capital/1168903.html,1
1405162,ST中基,https://data.cyzone.cn/capital/1405162.html,1
3015008,锦华赢富,https://data.cyzone.cn/capital/3015008.html,1
3015017,锦润投资,https://data.cyzone.cn/capital/3015017.html,1
3015383,聚腾资本,https://data.cyzone.cn/capital/3015383.html,1
1405043,JNU,https://data.cyzone.cn/capital/1405043.html,1
3015260,温迪数字,https://data.cyzone.cn/capital/3015260.html,1
1405040,谷仓学院,https://data.cyzone.cn/capital/1405040.html,1
1146170,大麦网,https://data.cyzone.cn/capital/1146170.html,1
1405038,皇台酒业,https://data.cyzone.cn/capital/1405038.html,1
1169759,深信服,https://data.cyzone.cn/capital/1169759.html,1
1405030,汉江投资,https://data.cyzone.cn/capital/1405030.html,1
1405022,建银中民医疗昆山基金,https://data.cyzone.cn/capital/1405022.html,1
1405021,亿群创新,https://data.cyzone.cn/capital/1405021.html,1
1146091,拿趣网,https://data.cyzone.cn/capital/1146091.html,1
1405007,睿盟希资本,https://data.cyzone.cn/capital/1405007.html,1
3015346,巨石创投,https://data.cyzone.cn/capital/3015346.html,1
3015350,钜丰投资,https://data.cyzone.cn/capital/3015350.html,1
1405005,留成网,https://data.cyzone.cn/capital/1405005.html,1
1405003,JAB控股集团,https://data.cyzone.cn/capital/1405003.html,1
1405160,CVC资本,https://data.cyzone.cn/capital/1405160.html,1
1404999,AstarFund,https://data.cyzone.cn/capital/1404999.html,1
1404998,阳光财富,https://data.cyzone.cn/capital/1404998.html,1
1404991,长甲集团,https://data.cyzone.cn/capital/1404991.html,1
3015494,均为投资,https://data.cyzone.cn/capital/3015494.html,1
1404987,坪山城投,https://data.cyzone.cn/capital/1404987.html,1
3015501,君达创投,https://data.cyzone.cn/capital/3015501.html,1
3015504,君德富创投,https://data.cyzone.cn/capital/3015504.html,1
1146082,世纪明德,https://data.cyzone.cn/capital/1146082.html,1
1404986,德豪润达,https://data.cyzone.cn/capital/1404986.html,1
3015515,君合投资,https://data.cyzone.cn/capital/3015515.html,1
3015518,君合银丰,https://data.cyzone.cn/capital/3015518.html,1
3015534,君茂资本,https://data.cyzone.cn/capital/3015534.html,1
1404985,双博瑞峰,https://data.cyzone.cn/capital/1404985.html,1
3015554,君威世纪,https://data.cyzone.cn/capital/3015554.html,1
1405044,绿色动力,https://data.cyzone.cn/capital/1405044.html,1
1405046,ST东南,https://data.cyzone.cn/capital/1405046.html,1
3015241,九水基金,https://data.cyzone.cn/capital/3015241.html,1
1405055,常见投资,https://data.cyzone.cn/capital/1405055.html,1
3015026,锦元资产,https://data.cyzone.cn/capital/3015026.html,1
3015030,进化资本,https://data.cyzone.cn/capital/3015030.html,1
1405155,烽火与时,https://data.cyzone.cn/capital/1405155.html,1
1405140,睿嘉资产,https://data.cyzone.cn/capital/1405140.html,1
1405136,东安动力,https://data.cyzone.cn/capital/1405136.html,1
1405129,火后资本,https://data.cyzone.cn/capital/1405129.html,1
1405125,汉海国际,https://data.cyzone.cn/capital/1405125.html,1
3015057,晋泰集团,https://data.cyzone.cn/capital/3015057.html,1
3015079,京兰投资,https://data.cyzone.cn/capital/3015079.html,1
1405123,瑞祺皓迪,https://data.cyzone.cn/capital/1405123.html,1
3015087,京桥资本,https://data.cyzone.cn/capital/3015087.html,1
3015092,京西文旅基金,https://data.cyzone.cn/capital/3015092.html,1
1405118,乐歌股份,https://data.cyzone.cn/capital/1405118.html,1
1405109,庄园牧场,https://data.cyzone.cn/capital/1405109.html,1
1405104,天使投资人谢一鸣,https://data.cyzone.cn/capital/1405104.html,1
1405101,红石资本,https://data.cyzone.cn/capital/1405101.html,1
3015151,景风正德,https://data.cyzone.cn/capital/3015151.html,1
1169209,东九网络,https://data.cyzone.cn/capital/1169209.html,1
1169334,广州远程教育中心,https://data.cyzone.cn/capital/1169334.html,1
1405087,香港华资集团,https://data.cyzone.cn/capital/1405087.html,1
1405084,中国大学生创业基金,https://data.cyzone.cn/capital/1405084.html,1
1146291,RoboPeak机器人,https://data.cyzone.cn/capital/1146291.html,1
1405080,五色基金会,https://data.cyzone.cn/capital/1405080.html,1
3015175,景信投资,https://data.cyzone.cn/capital/3015175.html,1
1405078,兴润金控,https://data.cyzone.cn/capital/1405078.html,1
1405077,御翔食品,https://data.cyzone.cn/capital/1405077.html,1
1169698,尚德机构,https://data.cyzone.cn/capital/1169698.html,1
1405072,胡润百富,https://data.cyzone.cn/capital/1405072.html,1
1405071,建屋集团,https://data.cyzone.cn/capital/1405071.html,1
1405345,柏霖资产,https://data.cyzone.cn/capital/1405345.html,1
1405354,瑞锐投资,https://data.cyzone.cn/capital/1405354.html,1
1405355,环旭电子,https://data.cyzone.cn/capital/1405355.html,1
1405916,东方银石,https://data.cyzone.cn/capital/1405916.html,1
1406017,凯欣亚洲投资集团,https://data.cyzone.cn/capital/1406017.html,1
3013284,华鼎投资,https://data.cyzone.cn/capital/3013284.html,1
1405975,华旭投资,https://data.cyzone.cn/capital/1405975.html,1
1405967,千佳圆资本,https://data.cyzone.cn/capital/1405967.html,1
3013313,华高资本,https://data.cyzone.cn/capital/3013313.html,1
1146867,飞流九天,https://data.cyzone.cn/capital/1146867.html,1
3013330,华浩投资,https://data.cyzone.cn/capital/3013330.html,1
1405948,Cool Japan Fund,https://data.cyzone.cn/capital/1405948.html,1
1405942,书国投资,https://data.cyzone.cn/capital/1405942.html,1
3013354,华建风投,https://data.cyzone.cn/capital/3013354.html,1
1405938,当代乾源,https://data.cyzone.cn/capital/1405938.html,1
1405920,智成投资,https://data.cyzone.cn/capital/1405920.html,1
3013404,华领集团,https://data.cyzone.cn/capital/3013404.html,1
3013407,华隆集团,https://data.cyzone.cn/capital/3013407.html,1
1166990,爱谱互娱,https://data.cyzone.cn/capital/1166990.html,1
1405733,潘兴资本,https://data.cyzone.cn/capital/1405733.html,1
1405858,韩亚金融集团,https://data.cyzone.cn/capital/1405858.html,1
1405854,华安保险,https://data.cyzone.cn/capital/1405854.html,1
1167257,科沃斯,https://data.cyzone.cn/capital/1167257.html,1
1146843,七牛云,https://data.cyzone.cn/capital/1146843.html,1
1405810,内乡投资,https://data.cyzone.cn/capital/1405810.html,1
3013551,华盛达基金,https://data.cyzone.cn/capital/3013551.html,1
1405805,鸿晟资本,https://data.cyzone.cn/capital/1405805.html,1
1405793,国升实业,https://data.cyzone.cn/capital/1405793.html,1
1405778,Pritzker Group V...,https://data.cyzone.cn/capital/1405778.html,1
3013628,华夏道和,https://data.cyzone.cn/capital/3013628.html,1
1405769,Responsability I...,https://data.cyzone.cn/capital/1405769.html,1
1405766,石峥,https://data.cyzone.cn/capital/1405766.html,1
3013640,华夏融信基金,https://data.cyzone.cn/capital/3013640.html,1
3013645,华夏信诺,https://data.cyzone.cn/capital/3013645.html,1
1406033,中食科创,https://data.cyzone.cn/capital/1406033.html,1
3013261,华大共赢,https://data.cyzone.cn/capital/3013261.html,1
3013258,华达资本,https://data.cyzone.cn/capital/3013258.html,1
1406050,黑蚁资本,https://data.cyzone.cn/capital/1406050.html,1
1406253,临沂投发,https://data.cyzone.cn/capital/1406253.html,1
3013030,宏云双智,https://data.cyzone.cn/capital/3013030.html,1
1406247,清华AI产业基金,https://data.cyzone.cn/capital/1406247.html,1
3013044,泓璞资产,https://data.cyzone.cn/capital/3013044.html,1
1406244,Entrepreneur Fir...,https://data.cyzone.cn/capital/1406244.html,1
1406241,Seedcamp,https://data.cyzone.cn/capital/1406241.html,1
3013088,鸿鹤资本,https://data.cyzone.cn/capital/3013088.html,1
1406228,天纪投资,https://data.cyzone.cn/capital/1406228.html,1
1406227,中民七星,https://data.cyzone.cn/capital/1406227.html,1
3013096,鸿凯投资,https://data.cyzone.cn/capital/3013096.html,1
3013116,鸿盈资本,https://data.cyzone.cn/capital/3013116.html,1
1406165,安乾创业,https://data.cyzone.cn/capital/1406165.html,1
3013127,厚合资本,https://data.cyzone.cn/capital/3013127.html,1
1406152,中肃资本,https://data.cyzone.cn/capital/1406152.html,1
1147382,微店,https://data.cyzone.cn/capital/1147382.html,1
1406149,Northpond Ventur...,https://data.cyzone.cn/capital/1406149.html,1
1406148,银虎资本,https://data.cyzone.cn/capital/1406148.html,1
1406132,元创资本,https://data.cyzone.cn/capital/1406132.html,1
1406123,BlueSky Venture ...,https://data.cyzone.cn/capital/1406123.html,1
1406121,海创汇康投资,https://data.cyzone.cn/capital/1406121.html,1
1147038,华院数据,https://data.cyzone.cn/capital/1147038.html,1
1406115,奥牛资本,https://data.cyzone.cn/capital/1406115.html,1
3013182,湖州织里,https://data.cyzone.cn/capital/3013182.html,1
1406111,兆驰数码,https://data.cyzone.cn/capital/1406111.html,1
3013194,虎眼股权投资,https://data.cyzone.cn/capital/3013194.html,1
1406093,友仑集团,https://data.cyzone.cn/capital/1406093.html,1
3013224,华安资本,https://data.cyzone.cn/capital/3013224.html,1
1406060,现代投资,https://data.cyzone.cn/capital/1406060.html,1
3013243,华策投资,https://data.cyzone.cn/capital/3013243.html,1
3013656,华协创投,https://data.cyzone.cn/capital/3013656.html,1
3013671,华鑫创业投资,https://data.cyzone.cn/capital/3013671.html,1
3014363,嘉恳资产,https://data.cyzone.cn/capital/3014363.html,1
1405424,鸿博股份,https://data.cyzone.cn/capital/1405424.html,1
3014024,汇智资本,https://data.cyzone.cn/capital/3014024.html,1
1405482,曾良,https://data.cyzone.cn/capital/1405482.html,1
3014054,惠宇投资,https://data.cyzone.cn/capital/3014054.html,1
1405473,一致资本,https://data.cyzone.cn/capital/1405473.html,1
3014084,慧信资本,https://data.cyzone.cn/capital/3014084.html,1
1405456,西藏金太阳,https://data.cyzone.cn/capital/1405456.html,1
3014104,混改基金,https://data.cyzone.cn/capital/3014104.html,1
3014140,积点资产,https://data.cyzone.cn/capital/3014140.html,1
1405444,Advantech Capita...,https://data.cyzone.cn/capital/1405444.html,1
1168460,Facebook,https://data.cyzone.cn/capital/1168460.html,1
1405439,新华文轩,https://data.cyzone.cn/capital/1405439.html,1
1405429,中新控股,https://data.cyzone.cn/capital/1405429.html,1
3014206,吉石资本,https://data.cyzone.cn/capital/3014206.html,1
3014224,极光资本,https://data.cyzone.cn/capital/3014224.html,1
1405411,海德资本,https://data.cyzone.cn/capital/1405411.html,1
3013676,华信宝来,https://data.cyzone.cn/capital/3013676.html,1
3014244,集美产投,https://data.cyzone.cn/capital/3014244.html,1
1405406,百度公司,https://data.cyzone.cn/capital/1405406.html,1
3014255,济海投资,https://data.cyzone.cn/capital/3014255.html,1
1405400,36氪集团,https://data.cyzone.cn/capital/1405400.html,1
3014264,冀汇金融,https://data.cyzone.cn/capital/3014264.html,1
3014268,加德信,https://data.cyzone.cn/capital/3014268.html,1
3014277,加里红杉,https://data.cyzone.cn/capital/3014277.html,1
1168487,大麦村,https://data.cyzone.cn/capital/1168487.html,1
3014298,瑞腾科技,https://data.cyzone.cn/capital/3014298.html,1
3014301,佳宇资本,https://data.cyzone.cn/capital/3014301.html,1
1405388,德韬投资,https://data.cyzone.cn/capital/1405388.html,1
1405375,热点资本,https://data.cyzone.cn/capital/1405375.html,1
1405370,鼎石资产,https://data.cyzone.cn/capital/1405370.html,1
1168797,快手,https://data.cyzone.cn/capital/1168797.html,1
1405507,华厦燃创,https://data.cyzone.cn/capital/1405507.html,1
3013994,汇通资本,https://data.cyzone.cn/capital/3013994.html,1
1405512,创璟资本,https://data.cyzone.cn/capital/1405512.html,1
1405534,嘉诺资本,https://data.cyzone.cn/capital/1405534.html,1
3013679,华信君融,https://data.cyzone.cn/capital/3013679.html,1
1405732,一扬嘉德,https://data.cyzone.cn/capital/1405732.html,1
3013699,华兴基金,https://data.cyzone.cn/capital/3013699.html,1
1405729,巴美列捷福,https://data.cyzone.cn/capital/1405729.html,1
1405724,睿赢资产,https://data.cyzone.cn/capital/1405724.html,1
1405717,祖源资本,https://data.cyzone.cn/capital/1405717.html,1
1405714,技转创投,https://data.cyzone.cn/capital/1405714.html,1
3013822,怀记投资,https://data.cyzone.cn/capital/3013822.html,1
1168234,笑脸金融理财,https://data.cyzone.cn/capital/1168234.html,1
1168242,因味茶,https://data.cyzone.cn/capital/1168242.html,1
3013850,寰太股权投资,https://data.cyzone.cn/capital/3013850.html,1
3013855,荒合资本,https://data.cyzone.cn/capital/3013855.html,1
3013872,黄山旅游集团,https://data.cyzone.cn/capital/3013872.html,1
3013873,黄杉资本,https://data.cyzone.cn/capital/3013873.html,1
1405625,亚太资源,https://data.cyzone.cn/capital/1405625.html,1
1405613,币虎全球Bihuex,https://data.cyzone.cn/capital/1405613.html,1
3013915,汇富花开,https://data.cyzone.cn/capital/3013915.html,1
1405610,InnoVen Capital,https://data.cyzone.cn/capital/1405610.html,1
1405609,新梅资产,https://data.cyzone.cn/capital/1405609.html,1
1405591,如是金融研究院,https://data.cyzone.cn/capital/1405591.html,1
1405568,嘉兴宸宝,https://data.cyzone.cn/capital/1405568.html,1
3013946,汇骏丰资产,https://data.cyzone.cn/capital/3013946.html,1
1146831,IT桔子,https://data.cyzone.cn/capital/1146831.html,1
1405553,内蒙古高新技术产业基金,https://data.cyzone.cn/capital/1405553.html,1
1405538,翔石资本,https://data.cyzone.cn/capital/1405538.html,1
3013960,汇朋股权投资,https://data.cyzone.cn/capital/3013960.html,1
3013968,汇泉投资,https://data.cyzone.cn/capital/3013968.html,1
3013973,汇商华邦,https://data.cyzone.cn/capital/3013973.html,1
3013976,汇石投资,https://data.cyzone.cn/capital/3013976.html,1
1408845,YMK Fund,https://data.cyzone.cn/capital/1408845.html,1
1408859,英皇集团,https://data.cyzone.cn/capital/1408859.html,1
3010854,索迪斯,https://data.cyzone.cn/capital/3010854.html,1
3007652,浙商财富,https://data.cyzone.cn/capital/3007652.html,1
3007563,兆一鑫,https://data.cyzone.cn/capital/3007563.html,1
1514745,联通新沃资本,https://data.cyzone.cn/capital/1514745.html,1
1514696,兴合全晟投资,https://data.cyzone.cn/capital/1514696.html,1
1155809,中顺易,https://data.cyzone.cn/capital/1155809.html,1
1514684,ZBG,https://data.cyzone.cn/capital/1514684.html,1
3007600,浙富资本,https://data.cyzone.cn/capital/3007600.html,1
3007604,浙江创新产投,https://data.cyzone.cn/capital/3007604.html,1
3007608,浙江创新投,https://data.cyzone.cn/capital/3007608.html,1
3007617,浙江金桥创投,https://data.cyzone.cn/capital/3007617.html,1
3007618,浙江京兰,https://data.cyzone.cn/capital/3007618.html,1
1514512,Runa Capital,https://data.cyzone.cn/capital/1514512.html,1
1514472,华夏信用集团,https://data.cyzone.cn/capital/1514472.html,1
1514399,北京某产业基金,https://data.cyzone.cn/capital/1514399.html,1
1514203,中力资本,https://data.cyzone.cn/capital/1514203.html,1
1513955,联合资产,https://data.cyzone.cn/capital/1513955.html,1
3007557,兆信资产,https://data.cyzone.cn/capital/3007557.html,1
1513850,合牛体育基金,https://data.cyzone.cn/capital/1513850.html,1
1513847,绿叶制药,https://data.cyzone.cn/capital/1513847.html,1
1154866,100教育,https://data.cyzone.cn/capital/1154866.html,1
3007719,箴言投资,https://data.cyzone.cn/capital/3007719.html,1
1513828,北汽新能源,https://data.cyzone.cn/capital/1513828.html,1
3007745,正达联投,https://data.cyzone.cn/capital/3007745.html,1
1513809,美空,https://data.cyzone.cn/capital/1513809.html,1
1513782,安世亚太,https://data.cyzone.cn/capital/1513782.html,1
3007763,正和正信,https://data.cyzone.cn/capital/3007763.html,1
1513690,创兴资源,https://data.cyzone.cn/capital/1513690.html,1
1513687,蛮石资本,https://data.cyzone.cn/capital/1513687.html,1
1513645,智云寰球,https://data.cyzone.cn/capital/1513645.html,1
3007800,正同创投,https://data.cyzone.cn/capital/3007800.html,1
1513604,联合诺华（天津）有限公司,https://data.cyzone.cn/capital/1513604.html,1
3007560,兆星创投,https://data.cyzone.cn/capital/3007560.html,1
1514762,微风创投,https://data.cyzone.cn/capital/1514762.html,1
1408871,益科正润集团,https://data.cyzone.cn/capital/1408871.html,1
1517303,绿城服务,https://data.cyzone.cn/capital/1517303.html,1
3007253,云杉投资,https://data.cyzone.cn/capital/3007253.html,1
3007297,云泰基金,https://data.cyzone.cn/capital/3007297.html,1
1564158,仁东控股,https://data.cyzone.cn/capital/1564158.html,1
1563199,豆包网,https://data.cyzone.cn/capital/1563199.html,1
1563004,长盈精密,https://data.cyzone.cn/capital/1563004.html,1
3007324,耘种投资,https://data.cyzone.cn/capital/3007324.html,1
3007336,韫然投资,https://data.cyzone.cn/capital/3007336.html,1
1561090,华昌化工,https://data.cyzone.cn/capital/1561090.html,1
3007355,泽联资本,https://data.cyzone.cn/capital/3007355.html,1
1560947,韶能股份,https://data.cyzone.cn/capital/1560947.html,1
3007362,泽山资本,https://data.cyzone.cn/capital/3007362.html,1
1560929,东方日升,https://data.cyzone.cn/capital/1560929.html,1
1156077,中汇影视,https://data.cyzone.cn/capital/1156077.html,1
1517358,长江电力,https://data.cyzone.cn/capital/1517358.html,1
3007412,长城科文资本,https://data.cyzone.cn/capital/3007412.html,1
1155874,众诚汽车,https://data.cyzone.cn/capital/1155874.html,1
1517291,北京和伙人信息科技有限公司,https://data.cyzone.cn/capital/1517291.html,1
1517110,维凯资本,https://data.cyzone.cn/capital/1517110.html,1
1516926,祥峰投资中国基金,https://data.cyzone.cn/capital/1516926.html,1
1516823,房天下,https://data.cyzone.cn/capital/1516823.html,1
1155933,洪泰创新空间,https://data.cyzone.cn/capital/1155933.html,1
1516803,宁波晨帆风动投资公司,https://data.cyzone.cn/capital/1516803.html,1
3007463,长芦海晶,https://data.cyzone.cn/capital/3007463.html,1
3007471,长瑞当代资本,https://data.cyzone.cn/capital/3007471.html,1
1516797,青橙资本,https://data.cyzone.cn/capital/1516797.html,1
3007479,长三角协同优势产业基金,https://data.cyzone.cn/capital/3007479.html,1
1516596,小米集团,https://data.cyzone.cn/capital/1516596.html,1
1516482,德开医药,https://data.cyzone.cn/capital/1516482.html,1
3007504,长应投资,https://data.cyzone.cn/capital/3007504.html,1
1516367,链家网,https://data.cyzone.cn/capital/1516367.html,1
1513568,天贝科技,https://data.cyzone.cn/capital/1513568.html,1
3007823,正淄资产,https://data.cyzone.cn/capital/3007823.html,1
1513224,奇绩创坛,https://data.cyzone.cn/capital/1513224.html,1
1510899,脉冲资本,https://data.cyzone.cn/capital/1510899.html,1
1511541,同泰盛源,https://data.cyzone.cn/capital/1511541.html,1
3008138,中富村创投,https://data.cyzone.cn/capital/3008138.html,1
1511516,君海创芯,https://data.cyzone.cn/capital/1511516.html,1
1511481,上达资本,https://data.cyzone.cn/capital/1511481.html,1
1154238,一号护工,https://data.cyzone.cn/capital/1154238.html,1
1153780,找靓机,https://data.cyzone.cn/capital/1153780.html,1
1511474,Satoshi VC,https://data.cyzone.cn/capital/1511474.html,1
1511466,昌阳投资,https://data.cyzone.cn/capital/1511466.html,1
1153631,UFO,https://data.cyzone.cn/capital/1153631.html,1
1160755,博雅天下,https://data.cyzone.cn/capital/1160755.html,1
1153345,千寻位置,https://data.cyzone.cn/capital/1153345.html,1
1511082,重庆长寿区相关产业基金,https://data.cyzone.cn/capital/1511082.html,1
1510996,勃尔金投资,https://data.cyzone.cn/capital/1510996.html,1
1160804,益盟操盘手,https://data.cyzone.cn/capital/1160804.html,1
3008304,中国石化,https://data.cyzone.cn/capital/3008304.html,1
1513165,MMV SEA,https://data.cyzone.cn/capital/1513165.html,1
3008321,中国信托,https://data.cyzone.cn/capital/3008321.html,1
1510716,360 Capital Part...,https://data.cyzone.cn/capital/1510716.html,1
1510518,中电JAIC,https://data.cyzone.cn/capital/1510518.html,1
3008393,中合联创,https://data.cyzone.cn/capital/3008393.html,1
1510489,宇新大数据基金,https://data.cyzone.cn/capital/1510489.html,1
3008440,中汇同创投资,https://data.cyzone.cn/capital/3008440.html,1
1510313,苏州正奇恒阊企业管理有限公司,https://data.cyzone.cn/capital/1510313.html,1
1510303,泰岳信诚,https://data.cyzone.cn/capital/1510303.html,1
3008450,中际投资,https://data.cyzone.cn/capital/3008450.html,1
3008463,中江资本,https://data.cyzone.cn/capital/3008463.html,1
1510253,招商仁和人寿,https://data.cyzone.cn/capital/1510253.html,1
1153141,北青传媒,https://data.cyzone.cn/capital/1153141.html,1
3008470,中节能投资,https://data.cyzone.cn/capital/3008470.html,1
1160863,灵思云途,https://data.cyzone.cn/capital/1160863.html,1
1511703,济南胜悦轨道交通产业投资基金合伙...,https://data.cyzone.cn/capital/1511703.html,1
1511800,宝石花医疗集团,https://data.cyzone.cn/capital/1511800.html,1
1154360,千聊,https://data.cyzone.cn/capital/1154360.html,1
1511809,亲亲食品,https://data.cyzone.cn/capital/1511809.html,1
1154583,纸箱哥,https://data.cyzone.cn/capital/1154583.html,1
1154578,丰泰瑞达,https://data.cyzone.cn/capital/1154578.html,1
1154372,城市传奇,https://data.cyzone.cn/capital/1154372.html,1
1513089,家家悦商城,https://data.cyzone.cn/capital/1513089.html,1
3007868,知几投资,https://data.cyzone.cn/capital/3007868.html,1
1513007,麟龙股份,https://data.cyzone.cn/capital/1513007.html,1
3007886,直方资产,https://data.cyzone.cn/capital/3007886.html,1
1512975,和高资本,https://data.cyzone.cn/capital/1512975.html,1
1512974,济宁高新区政府,https://data.cyzone.cn/capital/1512974.html,1
3007917,至盛投资,https://data.cyzone.cn/capital/3007917.html,1
3007922,志道隆创投,https://data.cyzone.cn/capital/3007922.html,1
3007940,致凯资产,https://data.cyzone.cn/capital/3007940.html,1
1512898,东贤投资,https://data.cyzone.cn/capital/1512898.html,1
1512851,深孵,https://data.cyzone.cn/capital/1512851.html,1
1512640,东胜旅游,https://data.cyzone.cn/capital/1512640.html,1
3007973,智慧树投资,https://data.cyzone.cn/capital/3007973.html,1
1512608,同芯企业,https://data.cyzone.cn/capital/1512608.html,1
3007989,智义资本,https://data.cyzone.cn/capital/3007989.html,1
3008006,中爱资管,https://data.cyzone.cn/capital/3008006.html,1
1512513,元禾控股,https://data.cyzone.cn/capital/1512513.html,1
3008015,中保创投,https://data.cyzone.cn/capital/3008015.html,1
3008025,中财生生资本,https://data.cyzone.cn/capital/3008025.html,1
3008029,中财资本,https://data.cyzone.cn/capital/3008029.html,1
1512418,宁波智雷达创业投资合伙企业,https://data.cyzone.cn/capital/1512418.html,1
1512310,重庆昊汐城市建设发展有限公司,https://data.cyzone.cn/capital/1512310.html,1
1512234,海富资本,https://data.cyzone.cn/capital/1512234.html,1
1511926,至临资本,https://data.cyzone.cn/capital/1511926.html,1
1511882,AlAraby Investme...,https://data.cyzone.cn/capital/1511882.html,1
1511867,重庆医药,https://data.cyzone.cn/capital/1511867.html,1
3007250,云山资本,https://data.cyzone.cn/capital/3007250.html,1
1564630,科比基金,https://data.cyzone.cn/capital/1564630.html,1
1160641,场景实验室,https://data.cyzone.cn/capital/1160641.html,1
1159123,瀚立商业-万有集市,https://data.cyzone.cn/capital/1159123.html,1
1158494,筑龙网,https://data.cyzone.cn/capital/1158494.html,1
1158577,Efun易幻网络,https://data.cyzone.cn/capital/1158577.html,1
3006406,安信基金,https://data.cyzone.cn/capital/3006406.html,1
3006702,博雅图,https://data.cyzone.cn/capital/3006702.html,1
3006402,安托资本,https://data.cyzone.cn/capital/3006402.html,1
3006711,博云投资,https://data.cyzone.cn/capital/3006711.html,1
3006392,安澜资本,https://data.cyzone.cn/capital/3006392.html,1
3006723,财富嘉资产,https://data.cyzone.cn/capital/3006723.html,1
1158621,向上影业,https://data.cyzone.cn/capital/1158621.html,1
1158689,趣吧,https://data.cyzone.cn/capital/1158689.html,1
3006726,财金投资,https://data.cyzone.cn/capital/3006726.html,1
3006731,财鑫基金,https://data.cyzone.cn/capital/3006731.html,1
3006732,财鑫金控,https://data.cyzone.cn/capital/3006732.html,1
1158702,君舍文化,https://data.cyzone.cn/capital/1158702.html,1
3006348,艾格投资,https://data.cyzone.cn/capital/3006348.html,1
3006804,成都银科,https://data.cyzone.cn/capital/3006804.html,1
3006752,常晟创投,https://data.cyzone.cn/capital/3006752.html,1
3006343,阿谢资本,https://data.cyzone.cn/capital/3006343.html,1
3006330,Yuanta Investmen...,https://data.cyzone.cn/capital/3006330.html,1
3006328,Y Community Toke...,https://data.cyzone.cn/capital/3006328.html,1
3006772,辰龙股权投资基金,https://data.cyzone.cn/capital/3006772.html,1
3006320,Walden Internati...,https://data.cyzone.cn/capital/3006320.html,1
3006774,辰首投资,https://data.cyzone.cn/capital/3006774.html,1
3006778,辰悦资本,https://data.cyzone.cn/capital/3006778.html,1
1159312,91农业,https://data.cyzone.cn/capital/1159312.html,1
3006308,ValueAct Capital,https://data.cyzone.cn/capital/3006308.html,1
1157221,龙文教育,https://data.cyzone.cn/capital/1157221.html,1
3006293,Top Fund,https://data.cyzone.cn/capital/3006293.html,1
3006795,成创引力投资,https://data.cyzone.cn/capital/3006795.html,1
3006253,SMG,https://data.cyzone.cn/capital/3006253.html,1
3006687,博仕威康,https://data.cyzone.cn/capital/3006687.html,1
